1	35	"Crane"	"Production Agency"		"Optional"	"Generic"
80	35	"Crane"	"Source Scale"		"Optional"	"Generic"
22491	35	"Crane"	"Copyright statement"		"Optional"	"Generic"
22489	35	"Crane"	"Absolute Vertical Accuracy"		"Optional"	"Generic"
97	35	"Crane"	"Relative Horizontal Accuracy"		"Optional"	"Generic"
102	35	"Crane"	"Supporting Textual Information"		"Optional"	"Generic"
300	35	"Crane"	"Supporting Textual Information (in national language characters)"		"Optional"	"Generic"
304	35	"Crane"	"Text File Reference (in national language characters)"		"Optional"	"Generic"
120	35	"Crane"	"Image File Link"		"Optional"	"Generic"
122	35	"Crane"	"Producing Country"		"Optional"	"Generic"
124	35	"Crane"	"Reference to a Publication"		"Optional"	"Generic"
128	35	"Crane"	"Capture Date"		"Optional"	"Generic"
133	35	"Crane"	"Scale Minimum"		"Optional"	"Generic"
132	35	"Crane"	"Scale Maximum"		"Optional"	"Generic"
20666	35	"Crane"	"Caveat"		"Optional"	"Generic"
20663	35	"Crane"	"International Defence Organisation (IDO) status"		"Optional"	"Generic"
20665	35	"Crane"	"Owner Authority"		"Optional"	"Generic"
20664	35	"Crane"	"Protective Marking"		"Optional"	"Generic"
147	35	"Crane"	"Source Date"		"Optional"	"Generic"
148	35	"Crane"	"Source Agency, Source Country, Source ID, Source Type"		"Optional"	"Generic"
158	35	"Crane"	"Text File Reference"		"Optional"	"Generic"
180	35	"Crane"	"Relative Vertical Accuracy"		"Optional"	"Generic"
19	35	"Crane"	"category of crane"		"Optional"	"Specific"
75	35	"Crane"	"Colour"		"Optional"	"Specific"
76	35	"Crane"	"Colour Pattern"		"Optional"	"Specific"
81	35	"Crane"	"Condition"		"Optional"	"Specific"
82	35	"Crane"	"Conspicuous, Radar"		"Optional"	"Specific"
83	35	"Crane"	"Conspicuous, Visually"		"Optional"	"Specific"
95	35	"Crane"	"Height"		"Optional"	"Specific"
106	35	"Crane"	"Lifting Capacity"		"Optional"	"Specific"
301	35	"Crane"	"Name (in national language characters)"		"Optional"	"Specific"
116	35	"Crane"	"Name"		"Optional"	"Specific"
117	35	"Crane"	"Orientation"		"Optional"	"Specific"
127	35	"Crane"	"Radius"		"Optional"	"Specific"
149	35	"Crane"	"Status"		"Optional"	"Specific"
181	35	"Crane"	"Vertical Clearance"		"Optional"	"Specific"
185	35	"Crane"	"Vertical Datum"		"Optional"	"Specific"
186	35	"Crane"	"Vertical Length"		"Optional"	"Specific"
96	35	"Crane"	"Height/Length Units"		"Optional"	"Specific"
1	36	"Current"	"Production Agency"		"Optional"	"Generic"
80	36	"Current"	"Source Scale"		"Optional"	"Generic"
22491	36	"Current"	"Copyright statement"		"Optional"	"Generic"
22489	36	"Current"	"Absolute Vertical Accuracy"		"Optional"	"Generic"
97	36	"Current"	"Relative Horizontal Accuracy"		"Optional"	"Generic"
102	36	"Current"	"Supporting Textual Information"		"Optional"	"Generic"
300	36	"Current"	"Supporting Textual Information (in national language characters)"		"Optional"	"Generic"
304	36	"Current"	"Text File Reference (in national language characters)"		"Optional"	"Generic"
120	36	"Current"	"Image File Link"		"Optional"	"Generic"
122	36	"Current"	"Producing Country"		"Optional"	"Generic"
124	36	"Current"	"Reference to a Publication"		"Optional"	"Generic"
128	36	"Current"	"Capture Date"		"Optional"	"Generic"
133	36	"Current"	"Scale Minimum"		"Optional"	"Generic"
132	36	"Current"	"Scale Maximum"		"Optional"	"Generic"
20666	36	"Current"	"Caveat"		"Optional"	"Generic"
20663	36	"Current"	"International Defence Organisation (IDO) status"		"Optional"	"Generic"
20665	36	"Current"	"Owner Authority"		"Optional"	"Generic"
20664	36	"Current"	"Protective Marking"		"Optional"	"Generic"
147	36	"Current"	"Source Date"		"Optional"	"Generic"
148	36	"Current"	"Source Agency, Source Country, Source ID, Source Type"		"Optional"	"Generic"
158	36	"Current"	"Text File Reference"		"Optional"	"Generic"
180	36	"Current"	"Relative Vertical Accuracy"		"Optional"	"Generic"
84	36	"Current"	"Current Velocity"		"Optional"	"Specific"
116	36	"Current"	"Name"		"Optional"	"Specific"
301	36	"Current"	"Name (in national language characters)"		"Optional"	"Specific"
117	36	"Current"	"Orientation"		"Optional"	"Specific"
118	36	"Current"	"Seasonal End Date"		"Optional"	"Specific"
119	36	"Current"	"Seasonal Start Date"		"Optional"	"Specific"
1	37	"Custom Zone"	"Production Agency"		"Optional"	"Generic"
80	37	"Custom Zone"	"Source Scale"		"Optional"	"Generic"
22491	37	"Custom Zone"	"Copyright statement"		"Optional"	"Generic"
22489	37	"Custom Zone"	"Absolute Vertical Accuracy"		"Optional"	"Generic"
97	37	"Custom Zone"	"Relative Horizontal Accuracy"		"Optional"	"Generic"
102	37	"Custom Zone"	"Supporting Textual Information"		"Optional"	"Generic"
300	37	"Custom Zone"	"Supporting Textual Information (in national language characters)"		"Optional"	"Generic"
304	37	"Custom Zone"	"Text File Reference (in national language characters)"		"Optional"	"Generic"
120	37	"Custom Zone"	"Image File Link"		"Optional"	"Generic"
122	37	"Custom Zone"	"Producing Country"		"Optional"	"Generic"
124	37	"Custom Zone"	"Reference to a Publication"		"Optional"	"Generic"
128	37	"Custom Zone"	"Capture Date"		"Optional"	"Generic"
133	37	"Custom Zone"	"Scale Minimum"		"Optional"	"Generic"
132	37	"Custom Zone"	"Scale Maximum"		"Optional"	"Generic"
20666	37	"Custom Zone"	"Caveat"		"Optional"	"Generic"
20663	37	"Custom Zone"	"International Defence Organisation (IDO) status"		"Optional"	"Generic"
20665	37	"Custom Zone"	"Owner Authority"		"Optional"	"Generic"
20664	37	"Custom Zone"	"Protective Marking"		"Optional"	"Generic"
147	37	"Custom Zone"	"Source Date"		"Optional"	"Generic"
148	37	"Custom Zone"	"Source Agency, Source Country, Source ID, Source Type"		"Optional"	"Generic"
158	37	"Custom Zone"	"Text File Reference"		"Optional"	"Generic"
180	37	"Custom Zone"	"Relative Vertical Accuracy"		"Optional"	"Generic"
111	37	"Custom Zone"	"Nationality"		"Mandatory"	"Specific"
1	38	"Dam"	"Production Agency"		"Optional"	"Generic"
80	38	"Dam"	"Source Scale"		"Optional"	"Generic"
22491	38	"Dam"	"Copyright statement"		"Optional"	"Generic"
22489	38	"Dam"	"Absolute Vertical Accuracy"		"Optional"	"Generic"
97	38	"Dam"	"Relative Horizontal Accuracy"		"Optional"	"Generic"
102	38	"Dam"	"Supporting Textual Information"		"Optional"	"Generic"
300	38	"Dam"	"Supporting Textual Information (in national language characters)"		"Optional"	"Generic"
304	38	"Dam"	"Text File Reference (in national language characters)"		"Optional"	"Generic"
120	38	"Dam"	"Image File Link"		"Optional"	"Generic"
122	38	"Dam"	"Producing Country"		"Optional"	"Generic"
124	38	"Dam"	"Reference to a Publication"		"Optional"	"Generic"
128	38	"Dam"	"Capture Date"		"Optional"	"Generic"
133	38	"Dam"	"Scale Minimum"		"Optional"	"Generic"
132	38	"Dam"	"Scale Maximum"		"Optional"	"Generic"
20666	38	"Dam"	"Caveat"		"Optional"	"Generic"
20663	38	"Dam"	"International Defence Organisation (IDO) status"		"Optional"	"Generic"
20665	38	"Dam"	"Owner Authority"		"Optional"	"Generic"
20664	38	"Dam"	"Protective Marking"		"Optional"	"Generic"
147	38	"Dam"	"Source Date"		"Optional"	"Generic"
148	38	"Dam"	"Source Agency, Source Country, Source ID, Source Type"		"Optional"	"Generic"
158	38	"Dam"	"Text File Reference"		"Optional"	"Generic"
180	38	"Dam"	"Relative Vertical Accuracy"		"Optional"	"Generic"
20	38	"Dam"	"category of dam"		"Optional"	"Specific"
75	38	"Dam"	"Colour"		"Optional"	"Specific"
76	38	"Dam"	"Colour Pattern"		"Optional"	"Specific"
81	38	"Dam"	"Condition"		"Optional"	"Specific"
82	38	"Dam"	"Conspicuous, Radar"		"Optional"	"Specific"
83	38	"Dam"	"Conspicuous, Visually"		"Optional"	"Specific"
85	38	"Dam"	"End Date"		"Optional"	"Specific"
86	38	"Dam"	"Start Date"		"Optional"	"Specific"
95	38	"Dam"	"Height"		"Optional"	"Specific"
112	38	"Dam"	"Nature of Construction"		"Optional"	"Specific"
301	38	"Dam"	"Name (in national language characters)"		"Optional"	"Specific"
116	38	"Dam"	"Name"		"Optional"	"Specific"
185	38	"Dam"	"Vertical Datum"		"Optional"	"Specific"
186	38	"Dam"	"Vertical Length"		"Optional"	"Specific"
96	38	"Dam"	"Height/Length Units"		"Optional"	"Specific"
1	39	"Daymark"	"Production Agency"		"Optional"	"Generic"
80	39	"Daymark"	"Source Scale"		"Optional"	"Generic"
22491	39	"Daymark"	"Copyright statement"		"Optional"	"Generic"
22489	39	"Daymark"	"Absolute Vertical Accuracy"		"Optional"	"Generic"
97	39	"Daymark"	"Relative Horizontal Accuracy"		"Optional"	"Generic"
102	39	"Daymark"	"Supporting Textual Information"		"Optional"	"Generic"
300	39	"Daymark"	"Supporting Textual Information (in national language characters)"		"Optional"	"Generic"
304	39	"Daymark"	"Text File Reference (in national language characters)"		"Optional"	"Generic"
120	39	"Daymark"	"Image File Link"		"Optional"	"Generic"
122	39	"Daymark"	"Producing Country"		"Optional"	"Generic"
124	39	"Daymark"	"Reference to a Publication"		"Optional"	"Generic"
128	39	"Daymark"	"Capture Date"		"Optional"	"Generic"
133	39	"Daymark"	"Scale Minimum"		"Optional"	"Generic"
132	39	"Daymark"	"Scale Maximum"		"Optional"	"Generic"
20666	39	"Daymark"	"Caveat"		"Optional"	"Generic"
20663	39	"Daymark"	"International Defence Organisation (IDO) status"		"Optional"	"Generic"
20665	39	"Daymark"	"Owner Authority"		"Optional"	"Generic"
20664	39	"Daymark"	"Protective Marking"		"Optional"	"Generic"
147	39	"Daymark"	"Source Date"		"Optional"	"Generic"
148	39	"Daymark"	"Source Agency, Source Country, Source ID, Source Type"		"Optional"	"Generic"
158	39	"Daymark"	"Text File Reference"		"Optional"	"Generic"
180	39	"Daymark"	"Relative Vertical Accuracy"		"Optional"	"Generic"
66	39	"Daymark"	"Category of Special Purpose Mark"		"Optional"	"Specific"
75	39	"Daymark"	"Colour"		"Mandatory"	"Specific"
76	39	"Daymark"	"Colour Pattern"		"Optional"	"Specific"
85	39	"Daymark"	"End Date"		"Optional"	"Specific"
86	39	"Daymark"	"Start Date"		"Optional"	"Specific"
118	39	"Daymark"	"Seasonal End Date"		"Optional"	"Specific"
119	39	"Daymark"	"Seasonal Start Date"		"Optional"	"Specific"
301	39	"Daymark"	"Name (in national language characters)"		"Optional"	"Specific"
116	39	"Daymark"	"Name"		"Optional"	"Specific"
90	39	"Daymark"	"Elevation"		"Optional"	"Specific"
95	39	"Daymark"	"Height"		"Optional"	"Specific"
112	39	"Daymark"	"Nature of Construction"		"Optional"	"Specific"
149	39	"Daymark"	"Status"		"Optional"	"Specific"
171	39	"Daymark"	"Topmark/daymark shape"		"Mandatory"	"Specific"
185	39	"Daymark"	"Vertical Datum"		"Optional"	"Specific"
186	39	"Daymark"	"Vertical Length"		"Optional"	"Specific"
96	39	"Daymark"	"Height/Length Units"		"Optional"	"Specific"
1	40	"Deep water route centreline"	"Production Agency"		"Optional"	"Generic"
80	40	"Deep water route centreline"	"Source Scale"		"Optional"	"Generic"
22491	40	"Deep water route centreline"	"Copyright statement"		"Optional"	"Generic"
22489	40	"Deep water route centreline"	"Absolute Vertical Accuracy"		"Optional"	"Generic"
97	40	"Deep water route centreline"	"Relative Horizontal Accuracy"		"Optional"	"Generic"
102	40	"Deep water route centreline"	"Supporting Textual Information"		"Optional"	"Generic"
300	40	"Deep water route centreline"	"Supporting Textual Information (in national language characters)"		"Optional"	"Generic"
304	40	"Deep water route centreline"	"Text File Reference (in national language characters)"		"Optional"	"Generic"
120	40	"Deep water route centreline"	"Image File Link"		"Optional"	"Generic"
122	40	"Deep water route centreline"	"Producing Country"		"Optional"	"Generic"
124	40	"Deep water route centreline"	"Reference to a Publication"		"Optional"	"Generic"
128	40	"Deep water route centreline"	"Capture Date"		"Optional"	"Generic"
133	40	"Deep water route centreline"	"Scale Minimum"		"Optional"	"Generic"
132	40	"Deep water route centreline"	"Scale Maximum"		"Optional"	"Generic"
20666	40	"Deep water route centreline"	"Caveat"		"Optional"	"Generic"
20663	40	"Deep water route centreline"	"International Defence Organisation (IDO) status"		"Optional"	"Generic"
20665	40	"Deep water route centreline"	"Owner Authority"		"Optional"	"Generic"
20664	40	"Deep water route centreline"	"Protective Marking"		"Optional"	"Generic"
147	40	"Deep water route centreline"	"Source Date"		"Optional"	"Generic"
148	40	"Deep water route centreline"	"Source Agency, Source Country, Source ID, Source Type"		"Optional"	"Generic"
158	40	"Deep water route centreline"	"Text File Reference"		"Optional"	"Generic"
180	40	"Deep water route centreline"	"Relative Vertical Accuracy"		"Optional"	"Generic"
54	40	"Deep water route centreline"	"Category of Recommended Track"		"Mandatory"	"Specific"
85	40	"Deep water route centreline"	"End Date"		"Optional"	"Specific"
86	40	"Deep water route centreline"	"Start Date"		"Optional"	"Specific"
87	40	"Deep water route centreline"	"Depth range - shoalest value"		"Optional"	"Specific"
88	40	"Deep water route centreline"	"Depth range - deepest value"		"Optional"	"Specific"
89	40	"Deep water route centreline"	"Depth units"		"Optional"	"Specific"
301	40	"Deep water route centreline"	"Name (in national language characters)"		"Optional"	"Specific"
116	40	"Deep water route centreline"	"Name"		"Optional"	"Specific"
117	40	"Deep water route centreline"	"Orientation"		"Optional"	"Specific"
125	40	"Deep water route centreline"	"Quality of Sounding Measurement"		"Optional"	"Specific"
144	40	"Deep water route centreline"	"Sounding Accuracy"		"Optional"	"Specific"
20589	40	"Deep water route centreline"	"Sounding Datum"		"Optional"	"Specific"
149	40	"Deep water route centreline"	"Status"		"Optional"	"Specific"
172	40	"Deep water route centreline"	"Traffic flow"		"Optional"	"Specific"
156	40	"Deep water route centreline"	"Technique of sounding measurement"		"Optional"	"Specific"
1	41	"Deep water route - part."	"Production Agency"		"Optional"	"Generic"
80	41	"Deep water route - part."	"Source Scale"		"Optional"	"Generic"
22491	41	"Deep water route - part."	"Copyright statement"		"Optional"	"Generic"
22489	41	"Deep water route - part."	"Absolute Vertical Accuracy"		"Optional"	"Generic"
97	41	"Deep water route - part."	"Relative Horizontal Accuracy"		"Optional"	"Generic"
102	41	"Deep water route - part."	"Supporting Textual Information"		"Optional"	"Generic"
300	41	"Deep water route - part."	"Supporting Textual Information (in national language characters)"		"Optional"	"Generic"
304	41	"Deep water route - part."	"Text File Reference (in national language characters)"		"Optional"	"Generic"
120	41	"Deep water route - part."	"Image File Link"		"Optional"	"Generic"
122	41	"Deep water route - part."	"Producing Country"		"Optional"	"Generic"
124	41	"Deep water route - part."	"Reference to a Publication"		"Optional"	"Generic"
128	41	"Deep water route - part."	"Capture Date"		"Optional"	"Generic"
133	41	"Deep water route - part."	"Scale Minimum"		"Optional"	"Generic"
132	41	"Deep water route - part."	"Scale Maximum"		"Optional"	"Generic"
20666	41	"Deep water route - part."	"Caveat"		"Optional"	"Generic"
20663	41	"Deep water route - part."	"International Defence Organisation (IDO) status"		"Optional"	"Generic"
20665	41	"Deep water route - part."	"Owner Authority"		"Optional"	"Generic"
20664	41	"Deep water route - part."	"Protective Marking"		"Optional"	"Generic"
147	41	"Deep water route - part."	"Source Date"		"Optional"	"Generic"
148	41	"Deep water route - part."	"Source Agency, Source Country, Source ID, Source Type"		"Optional"	"Generic"
158	41	"Deep water route - part."	"Text File Reference"		"Optional"	"Generic"
180	41	"Deep water route - part."	"Relative Vertical Accuracy"		"Optional"	"Generic"
85	41	"Deep water route - part."	"End Date"		"Optional"	"Specific"
86	41	"Deep water route - part."	"Start Date"		"Optional"	"Specific"
87	41	"Deep water route - part."	"Depth range - shoalest value"		"Optional"	"Specific"
88	41	"Deep water route - part."	"Depth range - deepest value"		"Optional"	"Specific"
89	41	"Deep water route - part."	"Depth units"		"Optional"	"Specific"
301	41	"Deep water route - part."	"Name (in national language characters)"		"Optional"	"Specific"
116	41	"Deep water route - part."	"Name"		"Optional"	"Specific"
117	41	"Deep water route - part."	"Orientation"		"Optional"	"Specific"
125	41	"Deep water route - part."	"Quality of Sounding Measurement"		"Optional"	"Specific"
131	41	"Deep water route - part."	"Restriction(s)"		"Optional"	"Specific"
144	41	"Deep water route - part."	"Sounding Accuracy"		"Optional"	"Specific"
20589	41	"Deep water route - part."	"Sounding Datum"		"Optional"	"Specific"
149	41	"Deep water route - part."	"Status"		"Optional"	"Specific"
172	41	"Deep water route - part."	"Traffic flow"		"Optional"	"Specific"
156	41	"Deep water route - part."	"Technique of sounding measurement"		"Optional"	"Specific"
1	42	"Depth Area"	"Production Agency"		"Optional"	"Generic"
80	42	"Depth Area"	"Source Scale"		"Optional"	"Generic"
22491	42	"Depth Area"	"Copyright statement"		"Optional"	"Generic"
22489	42	"Depth Area"	"Absolute Vertical Accuracy"		"Optional"	"Generic"
97	42	"Depth Area"	"Relative Horizontal Accuracy"		"Optional"	"Generic"
102	42	"Depth Area"	"Supporting Textual Information"		"Optional"	"Generic"
300	42	"Depth Area"	"Supporting Textual Information (in national language characters)"		"Optional"	"Generic"
304	42	"Depth Area"	"Text File Reference (in national language characters)"		"Optional"	"Generic"
120	42	"Depth Area"	"Image File Link"		"Optional"	"Generic"
122	42	"Depth Area"	"Producing Country"		"Optional"	"Generic"
124	42	"Depth Area"	"Reference to a Publication"		"Optional"	"Generic"
128	42	"Depth Area"	"Capture Date"		"Optional"	"Generic"
133	42	"Depth Area"	"Scale Minimum"		"Optional"	"Generic"
132	42	"Depth Area"	"Scale Maximum"		"Optional"	"Generic"
20666	42	"Depth Area"	"Caveat"		"Optional"	"Generic"
20663	42	"Depth Area"	"International Defence Organisation (IDO) status"		"Optional"	"Generic"
20665	42	"Depth Area"	"Owner Authority"		"Optional"	"Generic"
